LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
ISR,BCI,AMPLITUD,LTRENDIDX,M,1991-12,100.7073,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1992-01,100.3861,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1992-02,100.2484,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1992-03,100.3254,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1992-04,100.5188,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1992-05,100.7426,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1992-06,100.95,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1992-07,101.1293,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1992-08,101.2687,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1992-09,101.3508,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1992-10,101.3852,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1992-11,101.3687,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1992-12,101.2922,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1993-01,101.1988,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1993-02,101.1393,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1993-03,101.1445,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1993-04,101.1631,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1993-05,101.122,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1993-06,100.9732,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1993-07,100.7993,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1993-08,100.7252,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1993-09,100.8539,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1993-10,101.103,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1993-11,101.3704,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1993-12,101.58,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1994-01,101.7088,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1994-02,101.7168,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1994-03,101.5571,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1994-04,101.3078,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1994-05,101.0522,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1994-06,100.8487,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1994-07,100.7078,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1994-08,100.6525,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1994-09,100.7167,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1994-10,100.8578,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1994-11,101.0397,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1994-12,101.2399,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1995-01,101.4147,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1995-02,101.5048,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1995-03,101.4664,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1995-04,101.3862,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1995-05,101.3805,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1995-06,101.535,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1995-07,101.771,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1995-08,101.9802,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1995-09,102.0783,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1995-10,102.0852,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1995-11,102.0197,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1995-12,101.8846,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1996-01,101.7251,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1996-02,101.5797,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1996-03,101.4558,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1996-04,101.2909,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1996-05,100.9755,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1996-06,100.4175,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1996-07,99.7566,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1996-08,99.1731,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1996-09,98.7995,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1996-10,98.5551,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1996-11,98.3399,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1996-12,98.1003,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1997-01,97.8648,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1997-02,97.7048,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1997-03,97.6914,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1997-04,97.7764,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1997-05,97.9124,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1997-06,98.0749,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1997-07,98.2328,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1997-08,98.3484,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1997-09,98.3819,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1997-10,98.3376,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1997-11,98.2002,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1997-12,97.9489,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1998-01,97.6638,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1998-02,97.4483,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1998-03,97.3838,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1998-04,97.4157,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1998-05,97.484,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1998-06,97.5567,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1998-07,97.6276,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1998-08,97.7038,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1998-09,97.7941,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1998-10,97.8935,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1998-11,97.9977,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1998-12,98.1086,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1999-01,98.2357,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1999-02,98.3997,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1999-03,98.6195,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1999-04,98.8633,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1999-05,99.093,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1999-06,99.2842,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1999-07,99.461,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1999-08,99.6606,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1999-09,99.9116,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1999-10,100.1909,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1999-11,100.4653,
ISR,BCI,AMPLITUD,LTRENDIDX,M,1999-12,100.7072,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2000-01,100.9132,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2000-02,101.0692,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2000-03,101.1512,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2000-04,101.1761,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2000-05,101.1508,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2000-06,101.0786,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2000-07,101.0161,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2000-08,101.0268,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2000-09,101.1255,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2000-10,101.1489,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2000-11,100.8329,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2000-12,99.9643,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2001-01,98.8723,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2001-02,97.9922,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2001-03,97.6517,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2001-04,97.6461,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2001-05,97.7173,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2001-06,97.6986,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2001-07,97.5815,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2001-08,97.3897,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2001-09,97.1516,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2001-10,96.9461,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2001-11,96.8832,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2001-12,97.0507,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2002-01,97.3182,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2002-02,97.5205,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2002-03,97.5396,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2002-04,97.4525,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2002-05,97.3651,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2002-06,97.3528,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2002-07,97.3998,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2002-08,97.4801,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2002-09,97.578,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2002-10,97.6754,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2002-11,97.7506,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2002-12,97.7782,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2003-01,97.7502,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2003-02,97.6457,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2003-03,97.4561,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2003-04,97.2866,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2003-05,97.2986,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2003-06,97.632,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2003-07,98.1457,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2003-08,98.6723,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2003-09,99.0922,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2003-10,99.3948,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2003-11,99.5678,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2003-12,99.6041,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2004-01,99.6377,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2004-02,99.8459,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2004-03,100.3533,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2004-04,100.962,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2004-05,101.3949,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2004-06,101.4395,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2004-07,101.2661,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2004-08,101.0883,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2004-09,101.0422,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2004-10,101.0693,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2004-11,101.0645,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2004-12,100.9513,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2005-01,100.7881,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2005-02,100.6678,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2005-03,100.6671,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2005-04,100.7523,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2005-05,100.8874,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2005-06,101.0545,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2005-07,101.2262,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2005-08,101.3737,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2005-09,101.4716,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2005-10,101.5263,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2005-11,101.54,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2005-12,101.5176,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2006-01,101.5149,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2006-02,101.6116,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2006-03,101.8662,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2006-04,102.1694,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2006-05,102.3637,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2006-06,102.313,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2006-07,102.0818,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2006-08,101.7351,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2006-09,101.319,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2006-10,100.9565,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2006-11,100.8202,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2006-12,101.0511,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2007-01,101.4508,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2007-02,101.7729,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2007-03,101.8449,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2007-04,101.7678,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2007-05,101.6858,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2007-06,101.7048,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2007-07,101.8156,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2007-08,102.0009,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2007-09,102.2494,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2007-10,102.4968,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2007-11,102.6529,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2007-12,102.6314,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2008-01,102.4706,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2008-02,102.1884,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2008-03,101.7788,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2008-04,101.3283,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2008-05,100.9407,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2008-06,100.7038,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2008-07,100.5917,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2008-08,100.5889,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2008-09,100.689,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2008-10,100.7836,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2008-11,100.7141,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2008-12,100.3286,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2009-01,99.7033,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2009-02,98.8941,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2009-03,97.9276,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2009-04,96.9774,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2009-05,96.2921,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2009-06,96.1075,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2009-07,96.2948,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2009-08,96.7701,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2009-09,97.5325,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2009-10,98.4143,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2009-11,99.2508,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2009-12,99.93,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2010-01,100.488,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2010-02,100.958,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2010-03,101.3395,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2010-04,101.6569,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2010-05,101.9008,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2010-06,102.0342,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2010-07,102.0717,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2010-08,101.9902,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2010-09,101.7347,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2010-10,101.3437,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2010-11,100.8452,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2010-12,100.2886,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2011-01,99.8841,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2011-02,99.6284,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2011-03,99.4407,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2011-04,99.2738,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2011-05,99.0291,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2011-06,98.8176,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2011-07,98.6346,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2011-08,98.4448,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2011-09,98.2815,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2011-10,98.2681,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2011-11,98.2368,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2011-12,98.1186,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2012-01,98.1254,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2012-02,98.2229,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2012-03,98.3316,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2012-04,98.3642,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2012-05,98.3229,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2012-06,98.2334,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2012-07,98.0223,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2012-08,97.7955,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2012-09,97.6509,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2012-10,97.6093,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2012-11,97.7173,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2012-12,98.0941,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2013-01,98.7058,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2013-02,99.1089,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2013-03,99.2031,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2013-04,99.1209,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2013-05,99.0199,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2013-06,99.0249,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2013-07,99.1306,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2013-08,99.2619,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2013-09,99.2447,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2013-10,99.2038,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2013-11,99.2242,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2013-12,99.3117,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2014-01,99.4503,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2014-02,99.5941,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2014-03,99.6528,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2014-04,99.6771,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2014-05,99.6027,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2014-06,99.3782,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2014-07,99.1453,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2014-08,99.0461,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2014-09,99.1245,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2014-10,99.2863,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2014-11,99.4376,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2014-12,99.575,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2015-01,99.678,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2015-02,99.6665,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2015-03,99.6133,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2015-04,99.5999,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2015-05,99.6135,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2015-06,99.6112,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2015-07,99.5722,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2015-08,99.474,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2015-09,99.3828,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2015-10,99.4017,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2015-11,99.5672,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2015-12,99.9281,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2016-01,100.4174,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2016-02,100.7767,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2016-03,100.8736,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2016-04,100.8675,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2016-05,100.8286,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2016-06,100.856,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2016-07,100.8577,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2016-08,100.8774,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2016-09,100.8722,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2016-10,100.8233,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2016-11,100.8648,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2016-12,101.0821,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2017-01,101.2975,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2017-02,101.4577,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2017-03,101.5651,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2017-04,101.6032,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2017-05,101.5391,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2017-06,101.4766,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2017-07,101.3945,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2017-08,101.3664,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2017-09,101.3216,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2017-10,101.2772,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2017-11,101.3171,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2017-12,101.4062,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2018-01,101.4125,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2018-02,101.2913,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2018-03,101.2123,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2018-04,101.2311,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2018-05,101.2528,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2018-06,101.2552,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2018-07,101.2353,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2018-08,101.2688,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2018-09,101.2906,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2018-10,101.2529,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2018-11,101.2371,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2018-12,101.2509,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2019-01,101.3141,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2019-02,101.4034,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2019-03,101.4694,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2019-04,101.5444,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2019-05,101.531,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2019-06,101.4663,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2019-07,101.3685,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2019-08,101.2676,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2019-09,101.2478,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2019-10,101.2633,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2019-11,101.2712,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2019-12,101.4523,
ISR,BCI,AMPLITUD,LTRENDIDX,M,2020-01,101.8456,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1993-04,85.9418,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1993-05,86.2996,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1993-06,86.4894,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1993-07,86.5857,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1993-08,87.0605,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1993-09,88.2656,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1993-10,90.2258,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1993-11,91.7415,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1993-12,92.9593,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1994-01,94.0867,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1994-02,94.4049,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1994-03,93.7906,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1994-04,92.59,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1994-05,92.3868,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1994-06,93.2855,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1994-07,94.8836,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1994-08,95.7173,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1994-09,95.4661,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1994-10,94.3867,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1994-11,93.8339,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1994-12,93.9604,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1995-01,94.5388,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1995-02,95.0268,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1995-03,95.3327,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1995-04,95.5194,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1995-05,95.7293,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1995-06,95.7664,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1995-07,95.6171,
LVA,BCI,AMPLITUD,LTRENDIDX,M,1995-08,95.7191,
